"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEARS","PEARS, BARTLETT, PROCESSING, (EXCL DRIED) - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEARS","PEARS, BARTLETT, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEARS","PEARS, BARTLETT, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEARS","PEARS, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","386,469,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEARS","PEARS, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","550,080",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEARS","PEARS, NOT HARVESTED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","230",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEARS","PEARS, NOT SOLD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","130",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEARS","PEARS, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","281,170",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEARS","PEARS, PROCESSING, (EXCL DRIED) - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","80,725,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEARS","PEARS, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","467,194,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEARS","PEARS, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","831,250",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","187,600",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING - ACRES PLANTED","TOTAL","NOT SPECIFIED","195,700",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","133,261,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","362,860",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.93",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, CANNED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","74,900",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, CANNED - ACRES PLANTED","TOTAL","NOT SPECIFIED","79,900",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, CANNED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","54,480,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, CANNED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","118,710",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, CANNED - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.58",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, CONTRACT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","185,200",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, CONTRACT - ACRES PLANTED","TOTAL","NOT SPECIFIED","193,200",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, CONTRACT - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","359,800",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, FROZEN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","112,700",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, FROZEN - ACRES PLANTED","TOTAL","NOT SPECIFIED","115,800",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, FROZEN - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","78,781,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, FROZEN - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","244,150",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEAS","PEAS, GREEN, PROCESSING, FROZEN - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.17",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PECANS","PECANS - ACRES BEARING","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PECANS","PECANS, IMPROVED, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","482,323,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PECANS","PECANS, IMPROVED, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","227,410,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PECANS","PECANS, IN SHELL - SALES, MEASURED IN LB","TOTAL","NOT SPECIFIED","54,133,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PECANS","PECANS, NATIVE & SEEDLING, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","34,268,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PECANS","PECANS, NATIVE & SEEDLING, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","36,740,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PECANS","PECANS, SHELLED - SALES, MEASURED IN LB","TOTAL","NOT SPECIFIED","101,858,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PECANS","PECANS, SHELLED - SALES, MEASURED IN LB, IN SHELL BASIS","TOTAL","NOT SPECIFIED","210,017,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PECANS","PECANS, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","516,591,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PECANS","PECANS, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","264,150,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PECANS","PECANS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","44,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - ACRES PLANTED","TOTAL","NOT SPECIFIED","45,300",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","626,089,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","15,536,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","353",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","19,100",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - ACRES PLANTED","TOTAL","NOT SPECIFIED","19,900",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","216,107,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,625,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","242",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PICKLES","PICKLES - STOCKS, MEASURED IN TONS","TOTAL","NOT SPECIFIED","87,815",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PISTACHIOS","PISTACHIOS - ACRES BEARING","TOTAL","NOT SPECIFIED","221,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PISTACHIOS","PISTACHIOS, IN SHELL - SALES, MEASURED IN LB","TOTAL","NOT SPECIFIED","408,000,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PISTACHIOS","PISTACHIOS, SHELLED - SALES, MEASURED IN LB","TOTAL","NOT SPECIFIED","50,800,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PISTACHIOS","PISTACHIOS, SHELLED - SALES, MEASURED IN LB, IN SHELL BASIS","TOTAL","NOT SPECIFIED","106,000,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PISTACHIOS","PISTACHIOS, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,834,980,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PISTACHIOS","PISTACHIOS, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","514,000,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PISTACHIOS","PISTACHIOS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","2,330",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS","PLUMS - ACRES BEARING","TOTAL","NOT SPECIFIED","16,500",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS","PLUMS - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","94,842,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS","PLUMS - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","104,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS","PLUMS - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","6.3",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS","PLUMS, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS","PLUMS, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS","PLUMS, NOT SOLD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS","PLUMS, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS","PLUMS, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS","PLUMS, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","104,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES - ACRES BEARING","TOTAL","NOT SPECIFIED","2,500",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","7,060,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","14,800",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","5.92",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,983,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","7,600",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES, NOT HARVESTED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","300",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES, NOT SOLD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,077,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","6,900",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES, PROCESSING, (EXCL CANNED & FROZEN) - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","4,670",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES, PROCESSING, CANNED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","690",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES, PROCESSING, FROZEN - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","390",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PLUMS & PRUNES","PLUMS & PRUNES, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","14,500",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,064,700",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,076,300",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,024,448,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","448,693,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,754,748,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES - SALES, MEASURED IN CWT","TOTAL","NOT SPECIFIED","417,676,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES - SHRINK, MEASURED IN CWT","TOTAL","NOT SPECIFIED","26,825,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","421",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES HARVESTED","TOTAL","NOT SPECIFIED","935,300",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, FALL - ACRES PLANTED","TOTAL","NOT SPECIFIED","942,600",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,386,325,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, FALL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","406,080,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, FALL - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,130,731,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, FALL - SALES, MEASURED IN CWT","TOTAL","NOT SPECIFIED","375,894,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, FALL - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","434",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, FALL, HOME USE - USAGE, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,103,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, FALL, SEED - USAGE, MEASURED IN CWT","TOTAL","NOT SPECIFIED","22,812,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, FEED - SALES, MEASURED IN CWT","TOTAL","NOT SPECIFIED","769,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, FRESH MARKET - SALES, MEASURED IN CWT","TOTAL","NOT SPECIFIED","109,792,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, HOME USE - USAGE, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,192,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, HOME USE, SEED - USAGE, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,343,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, PROCESSING - SALES, MEASURED IN CWT","TOTAL","NOT SPECIFIED","284,241,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, PROCESSING, CANNED (EXCL HASH & STEWS & SOUPS) - USAGE, MEASURED IN CWT","TOTAL","NOT SPECIFIED","435,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, PROCESSING, CANNED, HASH & STEWS & SOUPS - USAGE, MEASURED IN CWT","TOTAL","NOT SPECIFIED","886,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, PROCESSING, CHIPS & SHOESTRINGS - USAGE, MEASURED IN CWT","TOTAL","NOT SPECIFIED","73,960,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, PROCESSING, FROZEN (EXCL FRENCH FRIES) - USAGE, MEASURED IN CWT","TOTAL","NOT SPECIFIED","9,208,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, PROCESSING, FROZEN, FRENCH FRIES - USAGE, MEASURED IN CWT","TOTAL","NOT SPECIFIED","152,832,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, PROCESSING, OTHER - USAGE, MEASURED IN CWT","TOTAL","NOT SPECIFIED","6,907,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, SEED - SALES, MEASURED IN CWT","TOTAL","NOT SPECIFIED","22,874,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, SEED - USAGE, MEASURED IN CWT","TOTAL","NOT SPECIFIED","26,541,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","77,500",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES PLANTED","TOTAL","NOT SPECIFIED","80,300",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","403,164,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","25,616,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","POTATOES","POTATOES, SPRING - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","391,524,000",""
